Date,TONAR
2020-06-06,-0.0006265328874024527
2020-06-06,-0.0006343366778149386
2020-06-06,-0.0006499442586399109
2020-06-06,-0.0007513935340022295
2020-06-06,-0.0007357859531772577
2020-06-06,-0.0007279821627647713
2020-06-06,-0.0007123745819397995
2020-06-06,-0.0007123745819397995
2020-06-06,-0.0007279821627647713
2020-06-06,-0.0007357859531772577
2020-06-06,-0.0007513935340022295
2020-06-06,-0.0006499442586399109
2020-06-06,-0.0006343366778149386
2020-06-06,-0.0006265328874024527
2020-06-06,-0.0006109253065774804
2020-06-07,-0.0005875139353400222
2020-06-07,-0.0006031215161649945
2020-06-07,-0.0007045707915273132
2020-06-07,-0.0006889632107023413
2020-06-07,-0.0006889632107023413
2020-06-07,-0.0007045707915273132
2020-06-07,-0.0006031215161649945
2020-06-07,-0.0005875139353400222
2020-06-08,-0.0005562987736900779
2020-06-08,-0.0005797101449275361
2020-06-08,-0.000681159420289855
2020-06-08,-0.0006655518394648829
2020-06-08,-0.0006655518394648829
2020-06-08,-0.000681159420289855
2020-06-08,-0.0005797101449275361
2020-06-08,-0.0005562987736900779
2020-06-09,-0.0005328874024526197
2020-06-09,-0.000548494983277592
2020-06-09,-0.0006577480490523968
2020-06-09,-0.0006421404682274247
2020-06-09,-0.0006421404682274247
2020-06-09,-0.0006577480490523968
2020-06-09,-0.000548494983277592
2020-06-09,-0.0005406911928651061
2020-06-10,-0.0006343366778149386
2020-06-10,-0.0006109253065774804
2020-06-10,-0.0006109253065774804
2020-06-10,-0.0006343366778149386
2020-06-10,-0.0005328874024526197
2020-06-11,-0.0006031215161649945
2020-06-11,-0.0005953177257525084
2020-06-11,-0.0005875139353400222
2020-06-11,-0.0006031215161649945
2020-06-12,-0.0005875139353400222
2020-06-12,-0.0005328874024526197
2020-06-13,-0.0005328874024526197
2020-06-13,-0.0005875139353400222
2020-06-14,-0.000548494983277592
2020-06-14,-0.0005406911928651061
2020-06-14,-0.000548494983277592
2020-06-14,-0.0005562987736900779
2020-06-15,-0.0006109253065774804
2020-06-15,-0.0006187290969899666
2020-06-15,-0.0006109253065774804
2020-06-15,-0.0006031215161649945
2020-06-16,-0.0005797101449275361
2020-06-16,-0.0005719063545150502
2020-06-16,-0.0005797101449275361
2020-06-16,-0.0005875139353400222
2020-06-17,-0.0006187290969899666
2020-06-18,-0.0006499442586399109
2020-06-18,-0.0006577480490523968
2020-06-18,-0.0006499442586399109
2020-06-18,-0.0006421404682274247
2020-06-19,-0.0006304347826086957
2020-06-20,-0.0006187290969899666
2020-06-20,-0.0006109253065774804
2020-06-20,-0.0006187290969899666
2020-06-20,-0.0006265328874024527
2020-06-21,-0.000681159420289855
2020-06-22,-0.000681159420289855
2020-06-22,-0.0006421404682274247
2020-06-23,-0.0006421404682274247
2020-06-23,-0.000681159420289855
2020-06-23,-0.000681159420289855
2020-06-24,-0.0006421404682274247
2020-06-24,-0.0006733556298773691
2020-06-24,-0.0006733556298773691
2020-06-24,-0.0006421404682274247
2020-06-25,-0.0006343366778149386
2020-06-25,-0.0006733556298773691
2020-06-25,-0.0006733556298773691
2020-06-25,-0.0006343366778149386
2020-06-26,-0.0006655518394648829
2020-06-26,-0.0006655518394648829
2020-06-27,-0.0006343366778149386
2020-06-27,-0.0006343366778149386
2020-06-28,-0.0006655518394648829
2020-06-28,-0.0006655518394648829
2020-06-28,-0.0006265328874024527
2020-06-29,-0.0006577480490523968
2020-06-29,-0.0006577480490523968
2020-06-29,-0.0006265328874024527
2020-06-30,-0.0006577480490523968
2020-06-30,-0.0006577480490523968
2020-06-30,-0.0006187290969899666
2020-06-30,-0.0006109253065774804
2020-07-01,-0.0005875139353400222
2020-07-01,-0.0006031215161649945
2020-07-01,-0.0006499442586399109
2020-07-01,-0.0006031215161649945
2020-07-01,-0.0005875139353400222
2020-07-02,-0.000548494983277592
2020-07-02,-0.0005562987736900779
2020-07-02,-0.0005641025641025641
2020-07-02,-0.0005797101449275361
2020-07-02,-0.0006499442586399109
2020-07-02,-0.0006421404682274247
2020-07-02,-0.0006343366778149386
2020-07-02,-0.0005797101449275361
2020-07-02,-0.0005641025641025641
2020-07-02,-0.0005562987736900779
2020-07-02,-0.000548494983277592
2020-07-03,-0.0005250836120401338
2020-07-03,-0.0005406911928651061
2020-07-03,-0.0006265328874024527
2020-07-03,-0.0006187290969899666
2020-07-03,-0.0006187290969899666
2020-07-03,-0.0006265328874024527
2020-07-03,-0.0005406911928651061
2020-07-03,-0.0005250836120401338
2020-07-04,-0.0005016722408026756
2020-07-04,-0.0005172798216276479
2020-07-04,-0.0006109253065774804
2020-07-04,-0.0005953177257525084
2020-07-04,-0.0005953177257525084
2020-07-04,-0.0006109253065774804
2020-07-04,-0.0005172798216276479
2020-07-04,-0.0005016722408026756
2020-07-05,-0.0004860646599777034
2020-07-05,-0.0004938684503901897
2020-07-05,-0.0005875139353400222
2020-07-05,-0.0005719063545150502
2020-07-05,-0.0005719063545150502
2020-07-05,-0.0005875139353400222
2020-07-05,-0.0004938684503901897
2020-07-05,-0.0004860646599777034
2020-07-06,-0.0004626532887402452
2020-07-06,-0.00047826086956521746
2020-07-06,-0.0005641025641025641
2020-07-06,-0.000548494983277592
2020-07-06,-0.000548494983277592
2020-07-06,-0.0005641025641025641
2020-07-06,-0.00047826086956521746
2020-07-06,-0.0004626532887402452
2020-07-07,-0.000439241917502787
2020-07-07,-0.0004548494983277593
2020-07-07,-0.0005406911928651061
2020-07-07,-0.0005328874024526197
2020-07-07,-0.0005328874024526197
2020-07-07,-0.0005406911928651061
2020-07-07,-0.0004548494983277593
2020-07-07,-0.000439241917502787
2020-07-08,-0.0004158305462653288
2020-07-08,-0.0004314381270903011
2020-07-08,-0.0005250836120401338
2020-07-08,-0.0005094760312151616
2020-07-08,-0.0005094760312151616
2020-07-08,-0.0005250836120401338
2020-07-08,-0.0004314381270903011
2020-07-08,-0.00042363433667781496
2020-07-09,-0.0004080267558528429
2020-07-09,-0.0005016722408026756
2020-07-09,-0.0004860646599777034
2020-07-09,-0.0004860646599777034
2020-07-09,-0.0005016722408026756
2020-07-10,-0.00047826086956521746
2020-07-10,-0.0004704570791527313
2020-07-10,-0.0004626532887402452
2020-07-10,-0.00047826086956521746
2020-07-10,-0.0004080267558528429
2020-07-11,-0.0004080267558528429
2020-07-11,-0.0004626532887402452
2020-07-11,-0.0004626532887402452
2020-07-11,-0.0004080267558528429
2020-07-12,-0.0004704570791527313
2020-07-12,-0.00047826086956521746
2020-07-12,-0.0004704570791527313
2020-07-12,-0.0004626532887402452
2020-07-13,-0.0004314381270903011
2020-07-13,-0.00042363433667781496
2020-07-13,-0.0004314381270903011
2020-07-13,-0.000439241917502787
2020-07-14,-0.00045875139353400223
2020-07-15,-0.00047826086956521746
2020-07-16,-0.0004977703455964327
2020-07-17,-0.0005172798216276479
2020-07-17,-0.0005250836120401338
2020-07-17,-0.0005172798216276479
2020-07-17,-0.0005094760312151616
2020-07-18,-0.00047826086956521746
2020-07-18,-0.0004704570791527313
2020-07-18,-0.00047826086956521746
2020-07-18,-0.0004860646599777034
2020-07-19,-0.0005172798216276477
2020-07-20,-0.000548494983277592
2020-07-20,-0.000548494983277592
2020-07-20,-0.0005094760312151616
2020-07-21,-0.0005094760312151616
2020-07-21,-0.000548494983277592
2020-07-22,-0.0005016722408026756
2020-07-22,-0.000548494983277592
2020-07-22,-0.0005406911928651061
2020-07-22,-0.0005094760312151616
2020-07-23,-0.0005016722408026756
2020-07-23,-0.0005406911928651061
2020-07-23,-0.0005406911928651061
2020-07-23,-0.0005016722408026756
2020-07-24,-0.0005406911928651061
2020-07-24,-0.0005016722408026756
2020-07-25,-0.0004899665551839465
2020-07-26,-0.00047826086956521746
2020-07-26,-0.0005172798216276479
2020-07-27,-0.00047826086956521746
2020-07-27,-0.0005172798216276479
2020-07-27,-0.0005172798216276479
2020-07-27,-0.00047826086956521746
2020-07-28,-0.0005172798216276479
2020-07-28,-0.00047826086956521746
2020-07-29,-0.0004626532887402453
2020-07-30,-0.00044704570791527314
2020-07-30,-0.0004860646599777034
2020-07-31,-0.00044704570791527314
2020-07-31,-0.0004860646599777034
2020-07-31,-0.0004860646599777034
2020-07-31,-0.00044704570791527314
2020-08-01,-0.0004860646599777034
2020-08-01,-0.00044704570791527314
2020-08-02,-0.0004314381270903011
2020-08-03,-0.0004626532887402452
2020-08-03,-0.0004314381270903011
2020-08-04,-0.0004314381270903011
2020-08-04,-0.0004626532887402452
2020-08-04,-0.0004626532887402452
2020-08-04,-0.0004314381270903011
2020-08-05,-0.00042363433667781496
2020-08-05,-0.0004626532887402452
2020-08-05,-0.0004548494983277593
2020-08-05,-0.00042363433667781496
2020-08-06,-0.0004158305462653288
2020-08-06,-0.00042363433667781496
2020-08-06,-0.0004548494983277593
2020-08-06,-0.0004548494983277593
2020-08-06,-0.0004548494983277593
2020-08-06,-0.00042363433667781496
2020-08-06,-0.0004158305462653288
2020-08-07,-0.00044704570791527314
2020-08-07,-0.00044704570791527314
2020-08-08,-0.0004158305462653288
2020-08-08,-0.00044704570791527314
2020-08-08,-0.00044704570791527314
2020-08-08,-0.0004158305462653288
2020-08-09,-0.0004080267558528429
2020-08-09,-0.000439241917502787
2020-08-09,-0.000439241917502787
2020-08-09,-0.0004080267558528429
2020-08-10,-0.0004080267558528429
2020-08-10,-0.0004080267558528429
2020-08-11,-0.0004002229654403568
2020-08-11,-0.0004002229654403568
2020-08-12,-0.000439241917502787
2020-08-13,-0.00044704570791527314
2020-08-13,-0.0004548494983277593
2020-08-13,-0.0004548494983277593
2020-08-13,-0.000439241917502787
2020-08-14,-0.0004626532887402452
2020-08-14,-0.0004704570791527313
2020-08-14,-0.0004704570791527313
2020-08-14,-0.0004626532887402452
2020-08-14,-0.0004002229654403568
2020-08-15,-0.0004314381270903011
2020-08-15,-0.0004158305462653288
2020-08-15,-0.0004080267558528429
2020-08-15,-0.0004002229654403568
2020-08-15,-0.00047826086956521746
2020-08-15,-0.0004860646599777034
2020-08-15,-0.0004938684503901897
2020-08-15,-0.0005094760312151616
2020-08-15,-0.0005094760312151616
2020-08-15,-0.0004938684503901897
2020-08-15,-0.0004860646599777034
2020-08-15,-0.00047826086956521746
2020-08-15,-0.0004158305462653288
2020-08-15,-0.0004314381270903011
2020-08-16,-0.00044704570791527314
2020-08-16,-0.000439241917502787
2020-08-16,-0.0005172798216276479
2020-08-16,-0.0005250836120401338
2020-08-16,-0.0005250836120401338
2020-08-16,-0.0005172798216276479
2020-08-16,-0.000439241917502787
2020-08-16,-0.00044704570791527314
2020-08-17,-0.0004626532887402452
2020-08-17,-0.0004548494983277593
2020-08-17,-0.0005328874024526197
2020-08-17,-0.0005406911928651061
2020-08-17,-0.0005406911928651061
2020-08-17,-0.0005328874024526197
2020-08-17,-0.0004548494983277593
2020-08-17,-0.0004626532887402452
2020-08-18,-0.00047826086956521746
2020-08-18,-0.0004704570791527313
2020-08-18,-0.000548494983277592
2020-08-18,-0.0005562987736900779
2020-08-18,-0.0005562987736900779
2020-08-18,-0.000548494983277592
2020-08-18,-0.0004704570791527313
2020-08-18,-0.00047826086956521746
2020-08-19,-0.0005016722408026756
2020-08-19,-0.0004860646599777034
2020-08-19,-0.0005641025641025641
2020-08-19,-0.0005797101449275361
2020-08-19,-0.0005797101449275361
2020-08-19,-0.0005641025641025641
2020-08-19,-0.0004860646599777034
2020-08-19,-0.0005016722408026756
2020-08-20,-0.0005172798216276479
2020-08-20,-0.0005094760312151616
2020-08-20,-0.0005875139353400222
2020-08-20,-0.0005953177257525084
2020-08-20,-0.0005953177257525084
2020-08-20,-0.0005875139353400222
2020-08-20,-0.0005094760312151616
2020-08-20,-0.0005172798216276479
2020-08-21,-0.0005328874024526197
2020-08-21,-0.0005250836120401338
2020-08-21,-0.0006031215161649945
2020-08-21,-0.0006109253065774804
2020-08-21,-0.0006109253065774804
2020-08-21,-0.0006031215161649945
2020-08-21,-0.0005250836120401338
2020-08-21,-0.0005328874024526197
2020-08-22,-0.0005562987736900779
2020-08-22,-0.0005406911928651061
2020-08-22,-0.0006187290969899666
2020-08-22,-0.0006343366778149386
2020-08-22,-0.0006265328874024527
2020-08-22,-0.0006187290969899666
2020-08-22,-0.0005406911928651061
2020-08-22,-0.0005562987736900779
2020-08-23,-0.0005719063545150502
2020-08-23,-0.0005641025641025641
2020-08-23,-0.0006421404682274247
2020-08-23,-0.0006499442586399109
2020-08-23,-0.0006421404682274247
2020-08-23,-0.0006343366778149386
2020-08-23,-0.0005641025641025641
2020-08-23,-0.0005719063545150502
2020-08-24,-0.0006109253065774804
2020-08-24,-0.0005953177257525084
2020-08-24,-0.0005875139353400222
2020-08-24,-0.0005797101449275361
2020-08-24,-0.0005797101449275361
2020-08-24,-0.0005875139353400222
2020-08-24,-0.0005953177257525084
2020-08-24,-0.0006109253065774804
2020-08-25,-0.0006187290969899666
2020-08-25,-0.0006265328874024527
2020-08-26,-0.0006343366778149387
2020-08-27,-0.0006421404682274247
2020-08-28,-0.0006499442586399108
2020-08-29,-0.0006577480490523968
2020-08-29,-0.0006499442586399109
2020-08-29,-0.0007045707915273132
2020-08-29,-0.0007123745819397995
2020-08-29,-0.0007045707915273132
2020-08-29,-0.0006967670011148272
2020-08-29,-0.0006577480490523968
2020-08-29,-0.0006655518394648829
2020-08-30,-0.0006915644741731698
2020-08-31,-0.0007175771088814568
2020-09-01,-0.0007435897435897436
2020-09-01,-0.0007591973244147159
2020-09-01,-0.0007591973244147159
2020-09-01,-0.0007435897435897436
2020-09-01,-0.0007357859531772577
2020-09-01,-0.0007279821627647713
2020-09-02,-0.0007670011148272018
2020-09-02,-0.0007826086956521741
2020-09-02,-0.0007826086956521741
2020-09-02,-0.0007670011148272018
2020-09-03,-0.0007123745819397995
2020-09-03,-0.0007045707915273132
2020-09-03,-0.00079041248606466
2020-09-03,-0.0007982162764771461
2020-09-03,-0.0007982162764771461
2020-09-03,-0.00079041248606466
2020-09-04,-0.0007357859531772577
2020-09-04,-0.0007201783723522854
2020-09-04,-0.0008060200668896322
2020-09-04,-0.0008216276477146043
2020-09-04,-0.0008216276477146043
2020-09-04,-0.0008060200668896322
2020-09-04,-0.0007201783723522854
2020-09-04,-0.0007357859531772577
2020-09-05,-0.0007513935340022295
2020-09-05,-0.0007435897435897436
2020-09-05,-0.0008294314381270904
2020-09-05,-0.0008372352285395763
2020-09-05,-0.0008372352285395763
2020-09-05,-0.0008294314381270904
2020-09-05,-0.0007435897435897436
2020-09-05,-0.0007513935340022295
2020-09-06,-0.0007748049052396877
2020-09-06,-0.0007591973244147159
2020-09-06,-0.0008450390189520625
2020-09-06,-0.0008606465997770345
2020-09-06,-0.0008606465997770345
2020-09-06,-0.0008450390189520625
2020-09-06,-0.0007591973244147159
2020-09-06,-0.0007748049052396877
2020-09-07,-0.00079041248606466
2020-09-07,-0.0007826086956521741
2020-09-07,-0.0008684503901895207
2020-09-07,-0.0008840579710144929
2020-09-07,-0.0008840579710144929
2020-09-07,-0.0008684503901895207
2020-09-07,-0.0007826086956521741
2020-09-07,-0.00079041248606466
2020-09-08,-0.0008138238573021182
2020-09-08,-0.0007982162764771461
2020-09-08,-0.0008918617614269788
2020-09-08,-0.0008996655518394648
2020-09-08,-0.0008996655518394648
2020-09-08,-0.0008918617614269788
2020-09-08,-0.0007982162764771461
2020-09-08,-0.0008138238573021182
2020-09-09,-0.0008372352285395763
2020-09-09,-0.0008216276477146043
2020-09-09,-0.0009074693422519511
2020-09-09,-0.000923076923076923
2020-09-09,-0.000923076923076923
2020-09-09,-0.0009074693422519511
2020-09-09,-0.0008216276477146043
2020-09-09,-0.0008372352285395763
2020-09-10,-0.0008606465997770345
2020-09-10,-0.0008528428093645484
2020-09-10,-0.0008450390189520625
2020-09-10,-0.0009308807134894093
2020-09-10,-0.0009386845039018952
2020-09-10,-0.0009386845039018952
2020-09-10,-0.0008450390189520625
2020-09-10,-0.0008528428093645484
2020-09-10,-0.0008606465997770345
2020-09-11,-0.0008606465997770345
2020-09-11,-0.0009386845039018952
2020-09-11,-0.0008606465997770345
2020-09-12,-0.0008372352285395763
2020-09-12,-0.0008528428093645484
2020-09-12,-0.0009386845039018952
2020-09-12,-0.0008528428093645484
2020-09-12,-0.0008372352285395763
2020-09-13,-0.0008138238573021182
2020-09-13,-0.0008294314381270904
2020-09-13,-0.0009308807134894093
2020-09-13,-0.0009074693422519511
2020-09-13,-0.0009074693422519511
2020-09-13,-0.000923076923076923
2020-09-13,-0.0008294314381270904
2020-09-13,-0.0008138238573021182
2020-09-14,-0.0007982162764771461
2020-09-14,-0.0008060200668896322
2020-09-14,-0.0008996655518394648
2020-09-14,-0.0008918617614269788
2020-09-14,-0.0008918617614269788
2020-09-14,-0.0008996655518394648
2020-09-14,-0.0008060200668896322
2020-09-14,-0.0007982162764771461
2020-09-15,-0.0007748049052396877
2020-09-15,-0.00079041248606466
2020-09-15,-0.0008840579710144929
2020-09-15,-0.0008684503901895207
2020-09-15,-0.0008684503901895207
2020-09-15,-0.0008840579710144929
2020-09-15,-0.00079041248606466
2020-09-15,-0.0007748049052396877
2020-09-16,-0.0007513935340022295
2020-09-16,-0.0007670011148272018
2020-09-16,-0.0008606465997770345
2020-09-16,-0.0008450390189520625
2020-09-16,-0.0008450390189520625
2020-09-16,-0.0008606465997770345
2020-09-16,-0.0007670011148272018
2020-09-16,-0.0007513935340022295
2020-09-17,-0.0007279821627647713
2020-09-17,-0.0007435897435897436
2020-09-17,-0.0008372352285395763
2020-09-17,-0.0008216276477146043
2020-09-17,-0.0008216276477146043
2020-09-17,-0.0008372352285395763
2020-09-17,-0.0007435897435897436
2020-09-17,-0.0007279821627647713
2020-09-18,-0.0007045707915273132
2020-09-18,-0.0007201783723522854
2020-09-18,-0.0008138238573021182
2020-09-18,-0.0007982162764771461
2020-09-18,-0.0007982162764771461
2020-09-18,-0.0008138238573021182
2020-09-18,-0.0007201783723522854
2020-09-18,-0.0007045707915273132
2020-09-19,-0.0006655518394648829
2020-09-19,-0.000681159420289855
2020-09-19,-0.0006889632107023413
2020-09-19,-0.0006967670011148272
2020-09-19,-0.00079041248606466
2020-09-19,-0.0007826086956521741
2020-09-19,-0.0007748049052396877
2020-09-19,-0.0007591973244147159
2020-09-19,-0.0007591973244147159
2020-09-19,-0.0007748049052396877
2020-09-19,-0.0007826086956521741
2020-09-19,-0.00079041248606466
2020-09-19,-0.0006967670011148272
2020-09-19,-0.0006889632107023413
2020-09-19,-0.000681159420289855
2020-09-19,-0.0006655518394648829
2020-09-20,-0.0006421404682274247
2020-09-20,-0.0006577480490523968
2020-09-20,-0.0007513935340022295
2020-09-20,-0.0007357859531772577
2020-09-20,-0.0007357859531772577
2020-09-20,-0.0007513935340022295
2020-09-20,-0.0006577480490523968
2020-09-20,-0.0006421404682274247
2020-09-21,-0.0006187290969899666
2020-09-21,-0.0006343366778149386
2020-09-21,-0.0007279821627647713
2020-09-21,-0.0007123745819397995
2020-09-21,-0.0007123745819397995
2020-09-21,-0.0007279821627647713
2020-09-21,-0.0006343366778149386
2020-09-21,-0.0006187290969899666
2020-09-22,-0.0005953177257525084
2020-09-22,-0.0006109253065774804
2020-09-22,-0.0007045707915273132
2020-09-22,-0.0006889632107023413
2020-09-22,-0.0006889632107023413
2020-09-22,-0.0007045707915273132
2020-09-22,-0.0006109253065774804
2020-09-22,-0.0006031215161649945
2020-09-23,-0.0005797101449275361
